team_name,team_short_name,minute
Chelsea,Chelsea,63
Chelsea,Chelsea,63
Chelsea,Chelsea,65
Chelsea,Chelsea,65
Chelsea,Chelsea,66
Chelsea,Chelsea,66
Chelsea,Chelsea,68
Chelsea,Chelsea,69
Chelsea,Chelsea,69
Chelsea,Chelsea,69
Chelsea,Chelsea,69
Chelsea,Chelsea,70
Chelsea,Chelsea,70
Chelsea,Chelsea,71
Chelsea,Chelsea,72
Chelsea,Chelsea,72
Chelsea,Chelsea,73
Chelsea,Chelsea,74
Chelsea,Chelsea,74
Chelsea,Chelsea,75
Chelsea,Chelsea,75
Chelsea,Chelsea,75
Chelsea,Chelsea,75
Chelsea,Chelsea,75
Chelsea,Chelsea,76
Chelsea,Chelsea,76
Chelsea,Chelsea,77
Chelsea,Chelsea,79
Chelsea,Chelsea,79
Chelsea,Chelsea,80
Chelsea,Chelsea,80
Chelsea,Chelsea,80
Chelsea,Chelsea,83
Chelsea,Chelsea,85
Chelsea,Chelsea,86
Coventry City,Coventry,38
Coventry City,Coventry,40
Coventry City,Coventry,45
Coventry City,Coventry,45
Coventry City,Coventry,45
Coventry City,Coventry,45
Coventry City,Coventry,45
Coventry City,Coventry,45
Coventry City,Coventry,57
Coventry City,Coventry,62
Coventry City,Coventry,63
Coventry City,Coventry,64
Coventry City,Coventry,64
Coventry City,Coventry,65
Coventry City,Coventry,65
Coventry City,Coventry,66
Coventry City,Coventry,66
Coventry City,Coventry,67
Coventry City,Coventry,69
Coventry City,Coventry,70
Coventry City,Coventry,70
Coventry City,Coventry,71
Coventry City,Coventry,71
Coventry City,Coventry,71
Coventry City,Coventry,73
Coventry City,Coventry,74
Coventry City,Coventry,74
Coventry City,Coventry,75
Coventry City,Coventry,75
Coventry City,Coventry,75
Coventry City,Coventry,75
Coventry City,Coventry,77
Coventry City,Coventry,77
Coventry City,Coventry,78
Coventry City,Coventry,78
Coventry City,Coventry,78
Coventry City,Coventry,79
Coventry City,Coventry,79
Coventry City,Coventry,80
Coventry City,Coventry,82
Coventry City,Coventry,82
Coventry City,Coventry,86
Coventry City,Coventry,89
Coventry City,Coventry,89
Crystal Palace,Crystal Palace,10
Crystal Palace,Crystal Palace,21
Crystal Palace,Crystal Palace,25
Crystal Palace,Crystal Palace,33
Crystal Palace,Crystal Palace,45
Crystal Palace,Crystal Palace,45
Crystal Palace,Crystal Palace,45
Crystal Palace,Crystal Palace,45
Crystal Palace,Crystal Palace,45
Crystal Palace,Crystal Palace,49
Crystal Palace,Crystal Palace,55
Crystal Palace,Crystal Palace,56
